Rank,University,Faculty,Title,Research,Website,Email,Status,is_chinese,send_priority,full_research,scholarid
35,The University of Edinburgh,Luo Mai,,"AI,System",http://www.inf.ed.ac.uk/people/staff/Luo_Mai.html,,,,,"Computer vision,Machine learning,Computer networks,Databases,Operating systems",I6GYccIAAAAJ
35,The University of Edinburgh,Leonid Libkin,,"AI,System,Theory",http://homepages.inf.ed.ac.uk/libkin,,,,,"Artificial intelligence,The Web & information retrieval   ,Databases, Logic & verification",4q-MIB0AAAAJ
35,The University of Edinburgh,Daniel W. Woods,,System,http://www.inf.ed.ac.uk/people/staff/Daniel_Woods.html,,,,,"Computer security,Measurement & perf. analysis ",Vbr7JG4AAAAJ
35,The University of Edinburgh,Mahesh K. Marina,,"AI,Interdisciplinary Areas ,System",http://homepages.inf.ed.ac.uk/mmarina,,,,,"The Web & information retrieval   ,Human-computer interaction,Measurement & perf. analysis ,Mobile computing",VJLdaGgAAAAJ
35,The University of Edinburgh,Paul Patras,,"AI,Interdisciplinary Areas ,System",http://homepages.inf.ed.ac.uk/ppatras,,,,,"Artificial intelligence,The Web & information retrieval   ,Human-computer interaction,Computer security,Mobile computing",0kC3nVgAAAAJ
35,The University of Edinburgh,Murray Cole,,System,http://www.inf.ed.ac.uk/people/staff/Murray_Cole.html,,,,,"Design automation,Embedded & real-time systems ,Programming languages",Xw4Ky0sAAAAJ
35,The University of Edinburgh,Rik Sarkar,,"AI,System",http://homepages.inf.ed.ac.uk/rsarkar,,,,,"Artificial intelligence,Machine learning,Computer security,Mobile computing",rmMWizEAAAAJ
35,The University of Edinburgh,Tiejun Ma,,System,http://www.inf.ed.ac.uk/people/staff/Tiejun_Ma.html,,,,,High-performance computing,NOSCHOLARPAGE
35,The University of Edinburgh,Gordon D. Plotkin,,"System,Theory",http://homepages.inf.ed.ac.uk/gdp,,,,,"Programming languages, Logic & verification,Cryptography",0KiEfGcAAAAJ
35,The University of Edinburgh,Chris Heunen,,"System,Theory",http://homepages.inf.ed.ac.uk/cheunen,,,,,"Programming languages, Logic & verification",K_LnaH0AAAAJ
35,The University of Edinburgh,Yang Cao 0012,,"AI,System",http://www.inf.ed.ac.uk/people/staff/Yang_Cao.html,,,,,"The Web & information retrieval   ,Databases",3vLLv9UAAAAJ
35,The University of Edinburgh,Liam O'Connor,,System,http://liamoc.net,,,,,"Computer architecture,Programming languages",PDIijq8AAAAJ
35,The University of Edinburgh,Myrto Arapinis,,System,https://www.inf.ed.ac.uk/people/staff/Myrto_Arapinis.html,,,,,Computer security,1GaX8xQAAAAJ
35,The University of Edinburgh,Rob J. van Glabbeek,,"System,Theory",http://www.inf.ed.ac.uk/people/staff/Rob_van_Glabbeek.html,,,,,"Programming languages, Logic & verification",Ngf21nIAAAAJ
35,The University of Edinburgh,Tariq Elahi,,System,http://www.inf.ed.ac.uk/people/staff/Tariq_Elahi.html,,,,,Computer security,Q53Pqs0AAAAJ
35,The University of Edinburgh,Andreas Pieris,,"AI,System,Theory",http://www.inf.ed.ac.uk/people/staff/Andreas_Pieris.html,,,,,"Artificial intelligence,Databases, Logic & verification",T1vZCrcAAAAJ
35,The University of Edinburgh,Amir Shaikhha,,System,https://amirsh.github.io,,,,,"Databases,Programming languages",97wlbikAAAAJ
35,The University of Edinburgh,Richard Mayr,,"System,Theory",http://homepages.inf.ed.ac.uk/rmayr,,,,,"Programming languages, Logic & verification",o5doXYoAAAAJ
35,The University of Edinburgh,Michael F. P. O'Boyle,,"AI,Interdisciplinary Areas ,System",http://www.dcs.ed.ac.uk/~mob,,,,,"Machine learning,Robotics,Computer architecture,Design automation,High-performance computing,Programming languages,Software engineering",NOSCHOLARPAGE
35,The University of Edinburgh,Philip Wadler,,"AI,System,Theory",http://homepages.inf.ed.ac.uk/wadler,,,,,"The Web & information retrieval   ,Databases,Programming languages, Logic & verification",Iz-3VFQAAAAJ
35,The University of Edinburgh,Antonio Barbalace,,System,http://www.barbalace.it/antonio,,,,,"Computer architecture,Databases,Embedded & real-time systems ,Operating systems",uQWP8_0AAAAJ
35,The University of Edinburgh,Michio Honda,,System,https://micchie.net,,,,,"Computer networks,Measurement & perf. analysis ,Operating systems",4yrJshIAAAAJ
35,The University of Edinburgh,Milos Nikolic 0001,,System,http://homepages.inf.ed.ac.uk/mnikolic,,,,,Databases,Wl0VFMEAAAAJ
35,The University of Edinburgh,Paolo Guagliardo,,"AI,System",https://homepages.inf.ed.ac.uk/pguaglia,,,,,"Artificial intelligence,Databases",8AiPiU0AAAAJ
35,The University of Edinburgh,Sam Lindley,,System,https://homepages.inf.ed.ac.uk/slindley,,,,,"Databases,Programming languages",0cB7Ky4AAAAJ
35,The University of Edinburgh,John Longley,,System,http://www.inf.ed.ac.uk/people/staff/John_Longley.html,,,,,Programming languages,NOSCHOLARPAGE
35,The University of Edinburgh,James Cheney,,"AI,System,Theory",http://homepages.inf.ed.ac.uk/jcheney,,,,,"Artificial intelligence,Databases,Operating systems,Programming languages, Logic & verification",G-1f1G4AAAAJ
35,The University of Edinburgh,Nigel P. Topham,,"Interdisciplinary Areas ,System",http://homepages.inf.ed.ac.uk/npt,,,,,"Robotics,Computer architecture,Design automation,High-performance computing,Programming languages",NOSCHOLARPAGE
37,"Stony Brook University, State University of New York",Michalis Polychronakis,,"AI,System",https://www3.cs.stonybrook.edu/~mikepo,,,,,"The Web & information retrieval   ,Computer security,Measurement & perf. analysis ,Operating systems",JBPcwIEAAAAJ
37,"Stony Brook University, State University of New York",Michael A. Bender,,"Interdisciplinary Areas ,System,Theory",http://www3.cs.stonybrook.edu/~bender,,,,,"Comp. bio & bioinformatics,Visualization,Computer architecture,Databases,Operating systems,Algorithms & complexity",B1_1mR8AAAAJ
37,"Stony Brook University, State University of New York",Aruna Balasubramanian,,"AI,Interdisciplinary Areas ,System",https://www.cs.stonybrook.edu/people/faculty/ArunaBalasubramanian,,,,," Natural language processing,The Web & information retrieval   ,Human-computer interaction,Computer networks,Measurement & perf. analysis ,Mobile computing",qtfHsnoAAAAJ
37,"Stony Brook University, State University of New York",Zhenhua Liu 0002,,"AI,System",https://www.cs.stonybrook.edu/people/faculty/ZhenhuaLiu,,,,,"Machine learning,Computer networks,Measurement & perf. analysis ,Operating systems",SnU_Ih0AAAAJ
37,"Stony Brook University, State University of New York",Xin Wang 0001,,"AI,System",https://www.cs.stonybrook.edu/people/faculty/XinWang,,,,," Natural language processing,Artificial intelligence,Computer vision,Computer networks,Databases,Measurement & perf. analysis ,Mobile computing,Operating systems",5asO0a8AAAAJ
37,"Stony Brook University, State University of New York",R. Sekar 0001,,"System,Theory",http://seclab.cs.sunysb.edu/sekar,,,,,"Computer architecture,Computer security,Operating systems,Programming languages,Software engineering, Logic & verification",FBIbhGoAAAAJ
37,"Stony Brook University, State University of New York",Yuanyuan Yang 0001,,"AI,System",https://www.cs.stonybrook.edu/people/faculty/YuanyuanYang,,,,,"Artificial intelligence,Computer architecture",sPDAJ7MAAAAJ
37,"Stony Brook University, State University of New York",Jian Li 0008,,"AI,System",https://sites.google.com/stonybrook.edu/jianli,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Computer architecture,High-performance computing,Measurement & perf. analysis ,Operating systems",h039Yq4AAAAJ
37,"Stony Brook University, State University of New York",Anshul Gandhi,,"AI,System",http://www3.cs.stonybrook.edu/~anshul,,,,,"The Web & information retrieval   ,Computer networks,Measurement & perf. analysis ",XNSodwIAAAAJ
37,"Stony Brook University, State University of New York",Mohammad Javad Amiri,,"AI,System",https://www3.cs.stonybrook.edu/~amiri,,,,,"The Web & information retrieval   ,Computer networks,Databases,Software engineering",dKWuAzcAAAAJ
37,"Stony Brook University, State University of New York",Radu Sion,,System,https://www.cs.stonybrook.edu/people/faculty/RaduSion,,,,,"Computer security,Databases,High-performance computing,Operating systems",cn-X2AIAAAAJ
37,"Stony Brook University, State University of New York",Joel H. Saltz,,"AI,System",https://bmi.stonybrookmedicine.edu/people/joel_saltz,,,,,"Computer vision,Machine learning,Computer architecture,Databases,High-performance computing,Measurement & perf. analysis ,Programming languages,Software engineering",_0dkufgAAAAJ
37,"Stony Brook University, State University of New York",Xiaojun Bi 0001,,"Interdisciplinary Areas ,System",https://www3.cs.stonybrook.edu/~xiaojun,,,,,"Human-computer interaction,Mobile computing",V9VBMa8AAAAJ
37,"Stony Brook University, State University of New York",Yanhong A. Liu,,"Interdisciplinary Areas ,System,Theory",http://www3.cs.stonybrook.edu/~liu,,,,,"Computer science education,Databases,Programming languages, Logic & verification",pM_GZxcAAAAJ
37,"Stony Brook University, State University of New York",Amir Rahmati,,"AI,System",https://amir.rahmati.com,,,,,"Computer vision,Machine learning,The Web & information retrieval   ,Computer architecture,Computer security,Mobile computing",_Y_YRLAAAAAJ
37,"Stony Brook University, State University of New York",Xiangmin Jiao,,"Interdisciplinary Areas ,System",http://www.ams.sunysb.edu/~jiao,,,,," Computer graphics,Databases,High-performance computing",BuNo3NMAAAAJ
37,"Stony Brook University, State University of New York",Michael Kifer,,"AI,System,Theory",http://www3.cs.stonybrook.edu/~kifer,,,,,"Artificial intelligence,The Web & information retrieval   ,Databases, Logic & verification",HIOYWhYAAAAJ
37,"Stony Brook University, State University of New York",Arie E. Kaufman,,"AI,Interdisciplinary Areas ,System",http://www3.cs.stonybrook.edu/~ari,,,,,"Computer vision, Computer graphics,Visualization,Computer security,High-performance computing",fDdcWBEAAAAJ
37,"Stony Brook University, State University of New York",Scott A. Smolka,,"AI,Interdisciplinary Areas ,System,Theory",http://www3.cs.stonybrook.edu/~sas,,,,,"Artificial intelligence,Robotics,Embedded & real-time systems ,Operating systems,Programming languages, Logic & verification",4q-QenMAAAAJ
37,"Stony Brook University, State University of New York",Shuai Mu 0001,,System,http://mpaxos.com,,,,,"Computer networks,Databases,High-performance computing,Operating systems",wcbyR5UAAAAJ
37,"Stony Brook University, State University of New York",Samir Ranjan Das,,"AI,Interdisciplinary Areas ,System",http://www3.cs.stonybrook.edu/~samir,,,,,"The Web & information retrieval   ,Human-computer interaction,Computer networks,Measurement & perf. analysis ,Mobile computing",frOtmtAAAAAJ
37,"Stony Brook University, State University of New York",Scott D. Stoller,,"Interdisciplinary Areas ,System,Theory",http://www3.cs.stonybrook.edu/~stoller,,,,,"Robotics,Computer security,Programming languages,Software engineering, Logic & verification",9HNdszIAAAAJ
37,"Stony Brook University, State University of New York",Stanley Bak,,"System,Theory",http://stanleybak.com,,,,,"Embedded & real-time systems , Logic & verification",IzNAqc8AAAAJ
37,"Stony Brook University, State University of New York",Fusheng Wang 0001,,"Interdisciplinary Areas ,System",https://www.cs.stonybrook.edu/people/faculty/FushengWang,,,,,"Human-computer interaction,Databases",VB6tZFEAAAAJ
37,"Stony Brook University, State University of New York",Susu Xu,,"AI,System",https://www.cs.stonybrook.edu/people/faculty/SusuXu,,,,,"Machine learning,Mobile computing",MSCQE-YAAAAJ
37,"Stony Brook University, State University of New York",Dimitris Samaras,,"AI,Interdisciplinary Areas ,System",http://www3.cs.stonybrook.edu/~samaras,,,,,"Artificial intelligence,Computer vision,Machine learning, Computer graphics,Human-computer interaction,Robotics,Computer networks",BxbKTYkAAAAJ
37,"Stony Brook University, State University of New York",Himanshu Gupta 0001,,System,http://www3.cs.stonybrook.edu/~hgupta,,,,,"Computer networks,Databases,Mobile computing",3a-0dbMAAAAJ
37,"Stony Brook University, State University of New York",C. R. Ramakrishnan 0001,,"AI,System,Theory",http://www3.cs.stonybrook.edu/~cram,,,,,"The Web & information retrieval   ,Computer security,Databases,Embedded & real-time systems ,Mobile computing,Programming languages, Logic & verification",YGDOoXAAAAAJ
37,"Stony Brook University, State University of New York",Rezaul Alam Chowdhury,,"System,Theory",http://www3.cs.stonybrook.edu/~rezaul,,,,,"Programming languages,Algorithms & complexity",5nmElSoAAAAJ
37,"Stony Brook University, State University of New York",Nima Honarmand,,System,http://compas.cs.stonybrook.edu/~nhonarmand,,,,,"Computer architecture,Computer security,Programming languages",Zg6T9tgAAAAJ
37,"Stony Brook University, State University of New York",Ting Wang 0006,,"AI,Interdisciplinary Areas ,System",https://alps-lab.github.io,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Human-computer interaction,Computer security,Databases,Software engineering",cwcBTegAAAAJ
37,"Stony Brook University, State University of New York",Owen Rambow,,"AI,System",https://www.cs.stonybrook.edu/people/faculty/OwenRambow,,,,," Natural language processing,Software engineering",AWNL69MAAAAJ
37,"Stony Brook University, State University of New York",Niranjan Balasubramanian,,"AI,System",http://www3.cs.stonybrook.edu/~niranjan,,,,," Natural language processing,Artificial intelligence,Computer vision,The Web & information retrieval   ,Databases,Measurement & perf. analysis ,Mobile computing",X3JCGVIAAAAJ
37,"Stony Brook University, State University of New York",Shubham Jain,,"AI,Interdisciplinary Areas ,System",https://www3.cs.stonybrook.edu/~jain,,,,,"Computer vision,Machine learning,Human-computer interaction,Computer architecture,Computer security,Design automation,Mobile computing",P9Z011YAAAAJ
37,"Stony Brook University, State University of New York",Steven Skiena,,"AI,Interdisciplinary Areas ,System,Theory",http://www.cs.stonybrook.edu/~skiena,,,,," Natural language processing,Artificial intelligence,Machine learning,The Web & information retrieval   , Computer graphics,Comp. bio & bioinformatics,Visualization,Programming languages,Algorithms & complexity",fnE2dSoAAAAJ
37,"Stony Brook University, State University of New York",I. V. Ramakrishnan,,"AI,Interdisciplinary Areas ,System,Theory",https://www.cs.stonybrook.edu/people/faculty/IVRamakrishnan,,,,,"Artificial intelligence,The Web & information retrieval   ,Human-computer interaction,Robotics,Computer architecture,Databases,Mobile computing,Operating systems,Programming languages, Logic & verification",FgfwY_UAAAAJ
37,"Stony Brook University, State University of New York",Dongyoon Lee,,System,https://www3.cs.stonybrook.edu/~dongyoon,,,,,"Computer architecture,Computer security,High-performance computing,Operating systems,Programming languages,Software engineering",eoRn6NkAAAAJ
37,"Stony Brook University, State University of New York",Fan Ye 0003,,System,http://www.ece.stonybrook.edu/~fanye/index2.html,,,,,Mobile computing,QryTRHAAAAAJ
37,"Stony Brook University, State University of New York",Shan Lin 0001,,"Interdisciplinary Areas ,System",http://www.ece.sunysb.edu/~slin,,,,,"Human-computer interaction,Embedded & real-time systems ,Mobile computing",llOUqhkAAAAJ
37,"Stony Brook University, State University of New York",Nick Nikiforakis,,"AI,System",https://www.cs.stonybrook.edu/people/faculty/NickNikiforakis,,,,,"The Web & information retrieval   ,Computer security",VgrmjeYAAAAJ
37,"Stony Brook University, State University of New York",Eugene W. Stark,,"System,Theory",http://bsd7.cs.sunysb.edu/~stark,,,,,"Programming languages, Logic & verification",a_JbJBwAAAAJ
